name,main_category,image,actual_price
Namaste Chai - Immuneup - Immunity Booster | Herbal Tea | Ancient Indian Ayurvedic Kadha |48 Sachets| 17 Natural Herbs All...,grocery & gourmet foods,https://m.media-amazon.com/images/I/61CPhmvCVwL._AC_UL320_.jpg,700.0
"Tweak Instant Tea Premix (Combo Pack of Lemongrass Tea,Masala Tea,Elaichi Tea all 1kg Pack)",grocery & gourmet foods,https://m.media-amazon.com/images/I/61qCxYPI7tL._AC_UL320_.jpg,1440.0
"Chabaa 100% Apple Juice, 33.81 fl oz / 1000 ml",grocery & gourmet foods,https://m.media-amazon.com/images/I/51I+vpjdLvL._AC_UL320_.jpg,230.0
VedoMax Organic Hibiscus Flower Herbal Tea leaves | Organic Hibiscus Flower Tea from Sun Dried Hibiscus Petals For weight ...,grocery & gourmet foods,https://m.media-amazon.com/images/I/71l-VFZgXcL._AC_UL320_.jpg,1999.0
Cafe Paraiso Instant coffee powder - Vanilla flavored - 60 g| No Added Sugar | Vegan|100% Pure arabica,grocery & gourmet foods,https://m.media-amazon.com/images/I/61KYGBEPrdL._AC_UL320_.jpg,325.0
Illy Intenseo Bold Roast Espresso 100% Arabica Coffee Capsules - Compatible with Nespresso - 10 Capsules,grocery & gourmet foods,https://m.media-amazon.com/images/I/61GUDtaeSfL._AC_UL320_.jpg,1200.0
Herald's Green Mango Squash (concentrated) - Raw Mango drink - Made with real fruit juice & pulp - Nutritional value kept ...,grocery & gourmet foods,https://m.media-amazon.com/images/I/41FcDgM3IpS._AC_UL320_.jpg,150.0
Ralli's Bubblegum Syrup 500ml.,grocery & gourmet foods,https://m.media-amazon.com/images/I/61Kp8gi7yUL._AC_UL320_.jpg,199.0
Madren healthcare Ginger Juice |Digestion| Natural Juice (Sugar Free) 1 Ltr PACK OF 1,grocery & gourmet foods,https://m.media-amazon.com/images/I/51e1ET3Y+xL._AC_UL320_.jpg,849.0
Old Harbor Green Tea 25 Tea Bags (Turmeric Ginger),grocery & gourmet foods,https://m.media-amazon.com/images/I/61AELamAWZL._AC_UL320_.jpg,200.0
Monin Blueberry Puree - 1 LTR,grocery & gourmet foods,https://m.media-amazon.com/images/I/61qNxkxSGGL._AC_UL320_.jpg,1699.0
Jiva Diabo Tea 150gm Pack of 1,grocery & gourmet foods,https://m.media-amazon.com/images/I/51xabPayQ2S._AC_UL320_.jpg,249.0
"Colombian Brew Hazelnut Café Latte, Instant Coffee Powder Pre-mix (3 in 1) 1kg",grocery & gourmet foods,https://m.media-amazon.com/images/I/71vnHnbBc7L._AC_UL320_.jpg,1200.0
Fast&Up Reload electrolyte energy and hydration - sports drink - 20 effervescent tablets - Mango flavour (Pack of 3,grocery & gourmet foods,https://m.media-amazon.com/images/I/71ZBg-xMsFL._AC_UL320_.jpg,795.0
Hands on Tummy - SauerBeet Liquid (Juice) - Fermented Beetroot Juice - Kvass (500 ML),grocery & gourmet foods,https://m.media-amazon.com/images/I/710YykUZ48L._AC_UL320_.jpg,700.0
"Glucon-D Instant Energy Glucose Powder - Nimbu Pani, 1kg Carton",grocery & gourmet foods,https://m.media-amazon.com/images/I/71hviYV0LXL._AC_UL320_.jpg,352.0
"Teddy Roosevelt Smooth Instant Coffee Powder, 50g",grocery & gourmet foods,https://m.media-amazon.com/images/I/71ritEJblPL._AC_UL320_.jpg,299.0
"A D Food & Herbs Dried Butterfly Pea Flower / Aparajita ke phool Flower / Petals Aromatic Edible for Homemade Lattes, Tea ...",grocery & gourmet foods,https://m.media-amazon.com/images/I/61HP1U7HSDL._AC_UL320_.jpg,179.0
Mogu Mogu Lychee and Strawberry Juice 25% with NATA De Coco | Energy Booster Drink | Full of Fruit Fibres | No Added Prese...,grocery & gourmet foods,https://m.media-amazon.com/images/I/61m-xMFEiqL._AC_UL320_.jpg,420.0
"Jarved Organic Loose Leaf Turkish Tea: Blended, FTGFOP1 Grade, Fair Trade, USDA Certified (100g, Makes 45 Cups) - Free Ebo...",grocery & gourmet foods,https://m.media-amazon.com/images/I/41ur5yobfvL._AC_UL320_.jpg,499.0
"Sleepy Owl Hazelnut Cold Coffee | 230ml(200ml+30ml Extra) | Thicker, Bolder, Creamier | Made With Real Milk & Coffee | Rea...",grocery & gourmet foods,https://m.media-amazon.com/images/I/61DXqFzXhQL._AC_UL320_.jpg,500.0
"Sofit SOYA Milk Sugar Free, 200ml (Pack of 10)",grocery & gourmet foods,https://m.media-amazon.com/images/I/51aUUprKcNL._AC_UL320_.jpg,350.0
Granules n Beans Kashmiri Kahwa Instant Tea Premix - (10 Sachet x 10g = 100g) - (Pack of 2),grocery & gourmet foods,https://m.media-amazon.com/images/I/61v5rhkvVhL._AC_UL320_.jpg,320.0
V.J.Herbals Banana Stem Juice (Combo Of 2)- 500Ml + 500Ml,grocery & gourmet foods,https://m.media-amazon.com/images/I/71H3bwKWnGL._AC_UL320_.jpg,590.0
Nestle Milo Active-Go Drinks 400g (Pack of 2) Sri Lanka Made,grocery & gourmet foods,https://m.media-amazon.com/images/I/41SL3k2WjHL._AC_UL320_.jpg,2360.0
Special Export Blend,grocery & gourmet foods,https://m.media-amazon.com/images/I/51TEvX5FiHL._AC_UL320_.jpg,300.0
Varni Hunza Handmade 100% Natural Hibiscus Tea With Tart Flavor & Little Sweetness of Cinnamon - An Energetic Drink For Go...,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41wCb1i9oQL._AC_UL320_.jpg,500.0
"Ausum Tea Rooibos Chai - Rooibos, Cinnamon, Clove - Herbal Tea best for Weightloss - 16 Teabags (15 + 1 Free new flavour S...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61FTr15eExS._AC_UL320_.jpg,349.0
"Cocojal Mango Tender Coconut Water,200 ml ( Pack of 6 )",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61s5XvXohaL._AC_UL320_.jpg,270.0
"Exotic Aromas Weightloss Tea (50 G Serves 25 cups), Green Tea for weight loss with Garcinia, Cinnamon, Ginger, Lemongrass,...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91DGMG72E6L._AC_UL320_.jpg,399.0
"Fruitbell Fruit Crush- Litchi, 1000ml",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41qXFCUHk4L._AC_UL320_.jpg,195.0
"Wagh Bakri Tea - Masala, 200 g (100 Bags x 2 g each)",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41v0C2VS+ZL._AC_UL320_.jpg,500.0
"The Tea Trove Bombay Cutting Masala Chai Tea Loose Leaf, 100% Natural, Organic Chai Masala Ginger, Cardamom and Fennel for...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91BvKH7-gxL._AC_UL320_.jpg,300.0
"Melosa Mongolian Salt Tea, Butter Tea, Po Cha. Instant 3 In 1 Tea Mix(Pack of 2)",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71oDlkh3l6L._AC_UL320_.jpg,700.0
"Gulabs Jeera Syrup, 500 ml each, Pack of 2",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51CXVdUwZuS._AC_UL320_.jpg,450.0
Clear DysphagiAide® Instant Beverage and Food Thickener Powder 4.4oz Jar- 90 Servings,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51yiNjpK4TL._AC_UL320_.jpg,5469.0
"Atlantis 3 in 1 Instant Kadak Cardamom Tea and Coffee Premix Powder Combo (Contains Tea, Coffee, Milk and Sugar) 2 Kg each...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71cPLxRkZmL._AC_UL320_.jpg,1600.0
"HERBALIFE Afresh Lemon Tulsi and Elachi Energy Drink  (3x50 g, Lemon, Elachi, Tulsi Flavored) Pack of 3",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/4122YfFlzsS._AC_UL320_.jpg,2232.0
Colombian Brew 100% Arabica Green Coffee Beans for Weight Loss 150g Pack of 2,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71V6fsLtmsL._AC_UL320_.jpg,298.0
"Darjeeling Orthodox Black Tea Loose Leaves, 100 gm",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71Moeu-ntpL._AC_UL320_.jpg,400.0
Organic India Tulsi Green Tea Jasmine 25 Tea Bags- (Pack of 3),grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/612ZWqMRgML._AC_UL320_.jpg,582.0
"HORLICKS Women's Plus Chocolate Flavour Energy Drink (400 g, Chocolate Flavored)",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31J34JFv8lL._AC_UL320_.jpg,345.0
"Jade Forest Iced Tea Citrus Crush, Low-Calorie Ice Tea, Ready To Drink Iced Tea, Pack of 6, Black Tea Infused With Citrus,...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71NPpVHDYdL._AC_UL320_.jpg,534.0
"Jade Forest Iced Tea Floral Rush, Low-Calorie Iced Tea, Ready To Drink Iced Tea, Pack of 12, Hibiscus Tea Infused With Ras...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71V4FEzseiL._AC_UL320_.jpg,1068.0
"YUVA SOUL Moringa - Mint Tea Powder, Moringa Herbal Tea with Mint - 25 Grams",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71TJaA6CW8L._AC_UL320_.jpg,125.0
"Chilli Guava Syrup | Great for Cocktails, Mocktails, Sodas and More | Made with real Guavas | Read to Mix | 750ml",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71Y-Nw0uA+L._AC_UL320_.jpg,690.0
Minnitz Fresh and Delicious Watermelon Juice Powder | Instant Mix | High Protien | |No Added Preservatives | No Chemical 1...,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61V8X33VZOL._AC_UL320_.jpg,200.0
"SLAY Signature Pure 100% Arabica Roasted Ground Coffee Powder Bag, Freshly Roasted, Single Origin, Medium Roast, 500 Gms (...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61GhWmE5qPL._AC_UL320_.jpg,800.0
"The Indian Chai - Chocolate Caramel Tea 100g with for Cocoa Powder, Caramel Powder etc for Relieving Stress, Boosts Brain ...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/814ZBFK3jdL._AC_UL320_.jpg,249.0
"DECOSIP, Filter Coffee Powder 80% Coffee & 20% Chicory. 500gm",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61XtkG7GupL._AC_UL320_.jpg,699.0
"Lilac Cardamom masala tea premix instant 1 kg Pack, Strong Chai- Premium Powdered tea, masala Elaichi chai Natural Tea wit...",grocery & gourmet foods,https://m.media-amazon.com/images/I/71ZrcG11bNL._AC_UL320_.jpg,440.0
Organic Wellness Ayush Kwath 100 Gram Loose Tin | Immunity Booster,grocery & gourmet foods,https://m.media-amazon.com/images/I/81E9QHnC8OL._AC_UL320_.jpg,199.0
Chaizup Instant Premix Ginger Tea | Karak Chai with Adrak & Low Sugar | Ginger Flavor | 10 Sachets | Adrak Chai | Masala G...,grocery & gourmet foods,https://m.media-amazon.com/images/I/514KY9sMxQL._AC_UL320_.jpg,150.0
Granules n Beans Instant Coffee Chicory Premix (No Sugar) – 1kg,grocery & gourmet foods,https://m.media-amazon.com/images/I/511oZh7YaVL._AC_UL320_.jpg,700.0
Vanga Annachi | Red Banana Malt | |100% Natural Health Drink (No added preservatives) | No White Sugar | 250 Gms,grocery & gourmet foods,https://m.media-amazon.com/images/I/71kEKeGC58L._AC_UL320_.jpg,499.0
UTC Tea | Exclusive Selection Of Finest Teas Pack of 1Kg,grocery & gourmet foods,https://m.media-amazon.com/images/I/61Qeb1zAXvL._AC_UL320_.jpg,560.0
BASIC AYURVEDA Neem Leaf (Margosa) Juice 500 Ml | Natural 100% Organic Ayurvedic Herbal Drink | Healthy Hair & Skin | No A...,grocery & gourmet foods,https://m.media-amazon.com/images/I/61vDnnjOtQL._AC_UL320_.jpg,170.0
"Dancing Leaf Earl Grey| Black Tea, Bergamot & Cornflower Petals | Black Tea Blend | Loose Leaf Pouch (50gms)",grocery & gourmet foods,https://m.media-amazon.com/images/I/81M+9K2NYCL._AC_UL320_.jpg,400.0
"Manama Vanilla Fruit Syrup Twist, 750ML for Cocktails and Mocktails",grocery & gourmet foods,https://m.media-amazon.com/images/I/31zEOQWwhAL._AC_UL320_.jpg,190.0
Tea Valley Peppermint Green Tea | 25 Biodegradable Tea Bags| All Natural Flavours| Refreshing and Relaxing,grocery & gourmet foods,https://m.media-amazon.com/images/I/61QuEfgC2QL._AC_UL320_.jpg,240.0
Illy Intenseo Bold Roast Espresso 100% Arabica Coffee Capsules - Compatible with Nespresso - 10 Capsules,grocery & gourmet foods,https://m.media-amazon.com/images/I/61GUDtaeSfL._AC_UL320_.jpg,1200.0
Kellogg's Coco Pops Breakfast Cereal - 400g,grocery & gourmet foods,https://m.media-amazon.com/images/I/81UD+r04iUL._AC_UL320_.jpg,999.0
Tweak Instant Tea Premix With Cardamom( 500g),grocery & gourmet foods,https://m.media-amazon.com/images/I/71XvzFcf9CL._AC_UL320_.jpg,320.0
Herbal Trends FRUTVERA Pomegranate with Aloevera Juice- Delicious Health Drink- Ready to Serve- 1 Litre (Pack of 4),grocery & gourmet foods,https://m.media-amazon.com/images/I/61YVIE8IToL._AC_UL320_.jpg,540.0
Roasted Sienna 100% Pure Arabica Beans Coffee 250 gms,grocery & gourmet foods,https://m.media-amazon.com/images/I/61yxyYuUWOL._AC_UL320_.jpg,300.0
"1952 Coffee Instant Coffee Powder - Rich Blend of Coffee with Chicory, Hot & Cold Coffee - 2 packs of 100g",grocery & gourmet foods,https://m.media-amazon.com/images/I/91t8eWGppaL._AC_UL320_.jpg,380.0
Blue Pea Flower Tea with Ginger Fennel Seven Spring | 45 Cups - 15 tea bags | Reduces Stress and Calms your Senses | Shank...,grocery & gourmet foods,https://m.media-amazon.com/images/I/61byJpNhcoL._AC_UL320_.jpg,599.0
"The Indian Chai - Hibiscus Floral Tea 500g with Chamomile, Calendula, Rose, Peppermint etc, Supports Immunity, Heart and D...",grocery & gourmet foods,https://m.media-amazon.com/images/I/51A3sDdZJtL._AC_UL320_.jpg,1899.0
"Tang Orange & Mango Zipper Pack,500g Each (Combo)",grocery & gourmet foods,https://m.media-amazon.com/images/I/61ThLS1g5NL._AC_UL320_.jpg,999.0
"Gururaja 100% Pure South Indian Filter Coffee with No Chicory, Arabica Beans (Plantation Beans), 250gm",grocery & gourmet foods,https://m.media-amazon.com/images/I/61LwSFQsSDL._AC_UL320_.jpg,300.0
"24 Mantra Organic Tulsi Ginger Herbal Infusion - 25 Tea Bags, Pack of 1, 100% Organic",grocery & gourmet foods,https://m.media-amazon.com/images/I/71l6WXZqU5L._AC_UL320_.jpg,170.0
Krishna's Amla Juice - 500 ml (Pack of 2) | Fresh cold pressed Amla Juice | Helps Boosts Skin and Hair Health | Helps Deto...,grocery & gourmet foods,https://m.media-amazon.com/images/I/61ZgecgJxkL._AC_UL320_.jpg,280.0
"Premiers Mint Flavoured Tea, Fruit Tea, 25 Tea Bags, 50 GMS, No additives, Make Iced or Hot Tea, Minty Relaxing Flavour in...",grocery & gourmet foods,https://m.media-amazon.com/images/I/61CPBHDcICS._AC_UL320_.jpg,240.0
"Nutty Yogi Anti Allergy Tea | Herbal Green Tea with Spearmint, Peppermint and Nettle Leaves I 50g | Makes 30 cups per pack...",grocery & gourmet foods,https://m.media-amazon.com/images/I/717L+V4+7IL._AC_UL320_.jpg,399.0
AloFrut Tender Coconut Water 200ml (Pack of 12) | Rich Source of Potassium | Natural Source of 5 Essential Electrolytes | ...,grocery & gourmet foods,https://m.media-amazon.com/images/I/41BNLYQEg9L._AC_UL320_.jpg,600.0
"TrueSouth Malabar | Ready-to-use Filter Coffee Decoction | 200ml Pouches | Authentic Taste, Value and Convenience (Pack of...",grocery & gourmet foods,https://m.media-amazon.com/images/I/71y8BznOl2L._AC_UL320_.jpg,600.0
Evian Natural Mineral Water 1.5 Litre (Pack of 6),grocery & gourmet foods,https://m.media-amazon.com/images/I/71rR-f0+K0L._AC_UL320_.jpg,3499.0
Makaibari Darjeeling Tea Apoorva Black Pouch & Makaibari Darjeeling Tea Apoorva Green Pouch - 100 g,grocery & gourmet foods,https://m.media-amazon.com/images/I/61MPWZUwMBL._AC_UL320_.jpg,360.0
"PREM EATACY Home Made Rose Sharbat - Instant Refreshing Drink For Summer | Natural Gulaab Syrup Sharbat - Each 750ml, Pack...",grocery & gourmet foods,https://m.media-amazon.com/images/I/71sAght6ewL._AC_UL320_.jpg,599.0
COCOSUTRA Hazelnut Drinking Chocolate Mix | Enjoy hot or cold | 100 g | 100% Natural & Vegan | Serves 4 Cups,grocery & gourmet foods,https://m.media-amazon.com/images/I/61Q5YSB09ZL._AC_UL320_.jpg,120.0
"Tea Pods (Original Assam 100%) - Instant Tea (Capsules, Cups, Tubs) | 50 Single Serve Pods | Pre-Brewed Tea Liquid Decocti...",grocery & gourmet foods,https://m.media-amazon.com/images/I/41XHmUSV+ML._AC_UL320_.jpg,399.0
"Nestea Tea With Lychee & Jasmine Flavour, 144g",grocery & gourmet foods,https://m.media-amazon.com/images/I/51u11XnVIoL._AC_UL320_.jpg,1175.0
"The Indian Chai – Energising Wellness Tea 30 Pyramid Tea Bags with Yerba Mate, Ashwagandha, Ginkgo Biloba, Panax Ginseng, ...",grocery & gourmet foods,https://m.media-amazon.com/images/I/81vYHm6UI0L._AC_UL320_.jpg,499.0
"HERBALIFE Afresh Energy Drink Mix - Elaichi Flavor & Peach Flavor For Weight Loss Energy Drink  (50 g, Elaichi, Peach Flav...",grocery & gourmet foods,https://m.media-amazon.com/images/I/41TiJ3Ta+AS._AC_UL320_.jpg,1488.0
3V PRODUCTS Poonai Meesai Powder 200g | Orthosiphon Stamineus | Java Tea Leaf | Cat Whiskers | Seeraga Thulasi (Pack of 2x...,grocery & gourmet foods,https://m.media-amazon.com/images/I/811weAuTG9L._AC_UL320_.jpg,620.0
"Wagh Bakri Masala Instant Tea Premix Masala - No Added Suger, 80g - (Pack of 10)",grocery & gourmet foods,https://m.media-amazon.com/images/I/71K6sM-Vk-L._AC_UL320_.jpg,1400.0
"Harrisons Silver Tips White Tea From Munnar Plantation, 25 g",grocery & gourmet foods,https://m.media-amazon.com/images/I/71s7Da0aGVL._AC_UL320_.jpg,450.0
"Chounk Dried Anardana Whole - 400g (100g x 4) | Dried Pomegranate, Anardana Seeds | Anar Ke Beej",grocery & gourmet foods,https://m.media-amazon.com/images/I/61EaN7pqknL._AC_UL320_.jpg,640.0
Dalmia Gold Supreme Tea with Long Orthodox Leaves -250 gms Poly Pouch | Pack of 4 | Classic Supreme Tea,grocery & gourmet foods,https://m.media-amazon.com/images/I/61sU5ct5mvL._AC_UL320_.jpg,520.0
"Old Jamaica Cream Soda Can, 330 ml",grocery & gourmet foods,https://m.media-amazon.com/images/I/61RYdh1p60L._AC_UL320_.jpg,350.0
Aachi Health Mix 500gms Buy1Get1Free + Nutrimalt + Badam Drink Mix 200gms Buy1Get1Free,grocery & gourmet foods,https://m.media-amazon.com/images/I/81Boras-iML._AC_UL320_.jpg,640.0
"Bru Instant Coffee, 200g",grocery & gourmet foods,https://m.media-amazon.com/images/I/61b0Zr1ojAL._AC_UL320_.jpg,420.0
VANILA Milk Shake,grocery & gourmet foods,https://m.media-amazon.com/images/I/713Puz+M7IL._AC_UL320_.jpg,140.0
"Homegrown Platter Dried Spearmint Leaves [refreshing flavor] for Herbal Tea from Uttarakhand, 20g",grocery & gourmet foods,https://m.media-amazon.com/images/I/71qs8BXJ4oL._AC_UL320_.jpg,179.0
Maggi Coconut Milk Powder 100g (pack of 4) Unique,grocery & gourmet foods,https://m.media-amazon.com/images/I/717EGKiwkHL._AC_UL320_.jpg,500.0
"Coke ChefsNeed Fanta Grapes 320ml , Pack of 12 Cans (Imported Product)",grocery & gourmet foods,https://m.media-amazon.com/images/I/71ZdHBSdMTL._AC_UL320_.jpg,2100.0
Mango Popping Pearls(1kg),grocery & gourmet foods,https://m.media-amazon.com/images/I/51uf4MR5BtL._AC_UL320_.jpg,750.0
Nirvie Chai CTC Assam Tea (500 grams),grocery & gourmet foods,https://m.media-amazon.com/images/I/81qrjJU-azL._AC_UL320_.jpg,280.0
Octavius Gold Instant Coffee Refill Pouch | Black Coffee Powder for Weight Loss -100gms (Pack of 3) |,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71WC0ZcPrDL._AC_UL320_.jpg,870.0
"Illy Blend 100% Arabica Espresso Medium Roasted Ground Coffee, 250g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/21W7zAbCgBL._AC_UL320_.jpg,1675.0
"Black Kult Roasted Coffee Beans- 1Kg, 100% Pure n Natural Whole Beans, Freshly Roasted - Dark Roast",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/618R4t9OJ7L._AC_UL320_.jpg,600.0
PNC Quality bazar Mulethi Stick Licorice Root Yashtimadhu Sweet Troot for throat (500g),grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61DXlT9ClWL._AC_UL320_.jpg,500.0
Summer Solstice Muscatel Darjeeling Black Tea Tin Caddy Pack of 100 Gram,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61MZNyHtnoL._AC_UL320_.jpg,745.0
"Leo Coffee Special Peaberry, Freshly Ground Filter Coffee Powder, 250g (Coarse Grind)",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81XPxyThwML._AC_UL320_.jpg,160.0
"WILLIAMS WINE Passion Fruit Drink (Golden Passion), 750 ml",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71eEsjqtl-L._AC_UL320_.jpg,999.0
"Brewkart Bubble Gum Flavoured Bar Syrup, 750ml Bottle | Comes With Dispenser Pump | Made With Real Juices | Suitable for C...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51VGTtQntBL._AC_UL320_.jpg,799.0
COMBO - Girnar Royal Cup Tea (500g Pouch) & Girnar Detox Green Tea - Desi Kahwa (36 Tea Bags),grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71rQyBlSESL._AC_UL320_.jpg,610.0
FLAVORIDE Rose Petal Herbal Tea Sun Dried Gulab Patti Rose Flowers Red Iced Tea For Beautiful Hair & Skin Stress Relieving...,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41b0X0urEDL._AC_UL320_.jpg,199.0
"Alokozay Premium Tea Green Gunpowder Loose Tea, 225",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41lBKJPaCWL._AC_UL320_.jpg,899.0
"Colombian Brew Hazelnut Café Latte, Instant Coffee Powder Pre-mix (3 in 1) 1kg",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71vnHnbBc7L._AC_UL320_.jpg,1200.0
Chamraj Elachi Tea,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81p+-WZ-U+L._AC_UL320_.jpg,160.0
Melosa Lemon Tea 20 Sachets,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61fKfeF51lL._AC_UL320_.jpg,290.0
"HP Pure Assam CTC Dust Tea, 500 grams",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81A6fGCiTQS._AC_UL320_.jpg,260.0
"The Indian Chai – Energising Wellness Tea 50g with Yerba Mate, Ashwagandha, Ginkgo Biloba, Panax Ginseng, Nettle etc. for ...",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/619eutMn2FL._AC_UL320_.jpg,399.0
Okayti Darjeeling Golden Orange Pekoe Black Tea 250 Gm (Pack of 1) | 100% Organic Single Estate Whole Leaf Black Tea | Hel...,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71HMRCgzPpL._AC_UL320_.jpg,465.0
"andMe Spearmint Tea for Reducing Facial Hair, Acne, Women Wellness, Period Pain (Pack of 1, 15 Tea Bags)",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51P-5EetGVL._AC_UL320_.jpg,499.0
Herbaveda- Passion Flower For Tea 100g | Betters Sleep,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51ctbCCBI1L._AC_UL320_.jpg,499.0
"Santhigram Nature Naruneendi | Nanari | Indian Sarsaparilla Syrup, Immunity Booster",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51XJ2B21e2S._AC_UL320_.jpg,399.0
nespresso Master Origin Colombia Capsule - 10 Capsules,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/21iSQm647qL._AC_UL320_.jpg,1100.0
"Mala's, Fruit Crush Kiwi 750ml, Green, Medium & Strawberry Crush, 750 Millilitre",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61XEDu1sVHL._AC_UL320_.jpg,375.0
Neotea Banyan Leaf Powder 300 G,grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/714JPI+3WEL._AC_UL320_.jpg,674.0
"Twinings English Breakfast Tea, 50 g",grocery & gourmet foods,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41AyQEpzvoL._AC_UL320_.jpg,545.0
BLUE TEA - Chamomile 30g - Lavender 30g - Jasmine 30g - COMBO PACK - Herbal Tea - Caffeine free - Non GMO - Food grade Pet...,grocery & gourmet foods,https://m.media-amazon.com/images/I/71EJpZK7wTL._AC_UL320_.jpg,999.0
JIA Green Tea Lemongrass flavor Loose leaves 250 gms,grocery & gourmet foods,https://m.media-amazon.com/images/I/71rebKi-KBL._AC_UL320_.jpg,399.0
Alicafe Gold Instant No Sugar Black Coffee -40 Sachets 100 g,grocery & gourmet foods,https://m.media-amazon.com/images/I/81rR7rw6HBL._AC_UL320_.jpg,2499.0
Guru Ji Herbal Lemon Tea,grocery & gourmet foods,https://m.media-amazon.com/images/I/6142pAlp3OL._AC_UL320_.jpg,
Typhoo Chamomile 20 Tea Bags - Pack of 2,grocery & gourmet foods,https://m.media-amazon.com/images/I/71MhGxVbA6L._AC_UL320_.jpg,420.0
Tejdeep Cardamom Elaichi Flavour Instant Tea Premix 1kg x 2 |Tea premix for vending machine|Ready to drink tea,grocery & gourmet foods,https://m.media-amazon.com/images/I/81iTWMIuzuL._AC_UL320_.jpg,850.0
